10665,over,104
10666,overaction,1
10667,overall,2
10668,overcame,1
10669,overcome,4
10670,overflown,1
10671,overnight,3
10672,overpopulation,7
10673,overseas,1
10674,oversees,1
10675,oversleep,1
10676,overt,1
10677,overtime,2
10678,overweight,11
10679,owe,1
10680,owl,1
10681,own,152
10682,owned,2
10683,owner,29
10684,owners,6
10685,owns,3
10686,oxygen,6
10687,ozone,12
10688,pachinko,2
10689,pacific,1
10690,pack,2
10691,package,2
10692,packet,1
10693,packets,1
10694,packs,1
10695,page,15
10696,pager,2
10697,pahrents,1
10698,pahson,1
10699,paid,24
10700,pain,55
10701,painful,30
10702,painfulmemory,1
10703,painless,2
10704,paino,1
10705,pains,1
10706,paint,5
10707,painter,4
10708,painting,8
10709,paintings,1
10710,paints,1
10711,pair,4
10712,pairs,2
10713,pairson,1
10714,pajama,2
10715,pajamas,1
10716,pajams,1
10717,palace,2
10718,pale,2
10719,paly,2
10720,pamper,2
10721,pamphlet,1
10722,pan,5
10723,pancake,3
10724,pancreas,1
10725,panda,3
10726,panel,1
10727,panels,1
10728,panic,3
10729,pant,1
10730,panther,1
10731,pants,28
10732,paper,94
10733,paperis,1
10734,papers,13
10735,paperwork,2
10736,papparazzi,1
10737,parachute,1
10738,parachutes,1
10739,paradise,2
10740,paradox,1
10741,paragraph,7
10742,paragraphs,2
10743,paralyzed,2
10744,paranoia,1
10745,parent,48
10746,parent's,5
10747,parenthetically,1
10748,parenting,2
10749,parents,527
10750,parents',14
10751,parish,1
10752,park,50
10753,parkHan,1
10754,parkaround,1
10755,parked,1
10756,parking,22
10757,parks,4
10758,parrot,2
10759,parson,1
10760,part,162
10761,parter,1
10762,participant,1
10763,participate,9
10764,participated,2
10765,participating,1
10766,participation,4
10767,particular,1
10768,particularly,1
10769,parties,7
10770,partly,1
10771,partment,1
10772,partner,64
10773,partner's,3
10774,partners,4
10775,partriarchy,1
10776,parts,34
10777,parttime,20
10778,party,141
10779,pass,39
10780,passage,1
10781,passed,29
10782,passenger,7
10783,passengers,3
10784,passes,2
10785,passing,2
10786,passion,2
10787,passive,3
10788,passport,15
10789,passportgo,1
10790,passports,2
10791,password,3
10792,past,103
10793,pasta,8
10794,paste,9
10795,pastor,3
10796,pastoral,1
10797,pastors,2
10798,pat,1
10799,pate,1
10800,patent,3
10801,path,5
10802,patience,6
10803,patient,83
10804,patient's,4
10805,patiently,1
10806,patients,12
10807,patio,1
10808,patriot,1
10809,patriotism,1
10810,paulo,1
10811,paw,1
10812,pawn,1
10813,pawnand,1
10814,pawnjust,1
10815,pawnkind,1
10816,pay,346
10817,payed,1
10818,paying,9
10819,payment,10
10820,pays,8
10821,peace,15
10822,peaceful,17
10823,peacefully,1
10824,peach,1
10825,peacock,2
10826,peanut,1
10827,pearl,1
10828,pee,2
10829,peel,1
10830,peens,2
10831,peeping,1
10832,peer,1
10833,peirce,1
10834,pen,11
10835,penalties,1
10836,penalty,75
10837,pencil,11
10838,pencils,1
10839,penguin,1
10840,pennies,1
10841,pens,2
10842,pension,5
10843,pensioned,1
10844,peole,2
10845,peopl,1
10846,people,3179
10847,people's,27
10848,peoplecan't,1
10849,peopledifferent,1
10850,peopleneeded,1
10851,peopleof,1
10852,peopleold,1
10853,peoplepraying,1
10854,peoplepunish,1
10855,peoples,40
10856,peoples',2
10857,peoplethey,1
10858,peoplewe,1
10859,peple,2
10860,pepper,8
10861,peppers,1
10862,per,32
10863,percent,31
10864,percentage,11
10865,percents,2
10866,perception,1
10867,percieve,1
10868,perfect,31
10869,perfectionator,1
10870,perfectionism,1
10871,perfections,1
10872,perfectly,1
10873,perform,3
10874,performance,7
10875,performed,1
10876,performing,1
10877,perfume,18
10878,perfumemake,1
10879,period,27
10880,periodit,1
10881,permanent,3
10882,permanently,1
10883,permission,17
10884,permit,7
10885,permitted,4
10886,peron,1
10887,persecuted,1
10888,persecution,1
10889,persent,2
10890,person,926
10891,person's,13
10892,personal,34
10893,personalities,6
10894,personality,75
10895,personalitymore,1
10896,personally,2
10897,personals,1
10898,personalty,1
10899,personalwe,1
10900,persons,27
10901,perspective,10
10902,perspectives,1
10903,persuade,2
10904,persuasive,1
10905,peson,1
10906,pesonal,1
10907,pesos,2
10908,pessimistic,1
10909,pesticides,1
10910,pet,49
10911,petrol,2
10912,pets,23
10913,petshop,1
10914,pharmaceutical,1
10915,pharmacist,1
10916,pharmacy,5
10917,phenomenon,1
10918,philanthropist,1
10919,philosophy,14
10920,phobia,15
10921,phone,135
10922,phones,13
10923,phonograph,1
10924,photo,13
10925,photographer,1
10926,photographs,1
10927,photography,1
10928,photos,2
10929,photoshop,1
10930,phrasal,1
10931,phrase,4
10932,phrases,1
10933,physic,3
10934,physical,43
10935,physically,7
10936,physicalmentally,1
10937,physics,7
10938,pianist,1
10939,piano,42
10940,pic,1
10941,pichipichi,1
10942,pick,33
10943,picked,6
10944,picks,1
10945,pickup,2
10946,pictoor,1
10947,picture,200
10948,pictureabstract,1
10949,pictures,42
10950,pie,3
10951,piece,48
10952,pieceI,1
10953,pieces,19
10954,piecetaketake,1
10955,pierce,3
10956,pig,16
10957,pigs,11
10958,pilgrim,1
10959,pilgrimage,1
10960,pill,9
10961,pillar,1
10962,pilll,1
10963,pillow,4
10964,pillowmeans,1
10965,pillows,1
10966,pills,13
10967,pilot,18
10968,pimple,3
10969,pina,1
10970,pinch,1
10971,ping,1
10972,pingpong,1
10973,pink,8
10974,pipe,3
10975,pipipi,1
10976,pirtation,1
10977,pitt,1
10978,pizza,22
10979,place,502
10980,placeFuji,1
10981,placed,1
10982,placedon't,1
10983,placement,1
10984,places,63
10985,placesto,1
10986,placevery,1
10987,placeyou,1
10988,plain,1
10989,plan,84
10990,plane,31
10991,planes,2
10992,planet,11
10993,planets,4
10994,planned,11
10995,planning,14
10996,plans,17
10997,plant,23
10998,plantain,1
10999,plantation,1
11000,planthey,1
11001,plants,9
11002,plaque,1
11003,plasma,1
11004,plastic,41
11005,plate,11
11006,plates,1
11007,platitude,1
11008,play,447
11009,playboy,1
11010,playde,1
11011,played,63
11012,player,61
11013,playerhe,1
11014,players,6
11015,playing,79
11016,plays,13
11017,playstation,1
11018,playure,1
11019,plcae,1
11020,pleasant,1
11021,please,49
11022,pleased,2
11023,pleasure,1
11024,pleasured,1
11025,pleasurepeople,1
11026,pledge,1
11027,plenty,2
11028,plug,2
11029,plumber,1
11030,plus,6
11031,plusses,1
11032,pm,45
11033,pnemonia,1
11034,pneumonia,1
11035,pocket,11
11036,pockets,1
11037,poems,1
11038,poeple,1
11039,poet,2
11040,poetry,1
11041,point,118
11042,pointed,3
11043,pointing,2
11044,pointmaybe,1
11045,points,15
11046,pointtto,1
11047,poison,6
11048,poisoning,2
11049,poisonous,1
11050,poker,1
11051,pole,2
11052,polemical,1
11053,police,103
11054,policeman,24
11055,policemen,4
11056,polices,1
11057,policeyou,1
11058,policies,2
11059,policitian,1
11060,policy,8
11061,polilce,1
11062,polit,1
11063,polite,34
11064,politely,2
11065,politic,5
11066,political,11
11067,politician,7
11068,politics,20
11069,polloons,1
11070,pollute,1
11071,polluted,1
11072,pollution,88
11073,pollutions,3
11074,polution,3
11075,poly,2
11076,polygamy,3
11077,pone,1
11078,pong,1
11079,pony,2
11080,ponytail,2
11081,pooblic,1
11082,poodle,2
11083,pool,27
11084,pools,1
11085,pooping,1
11086,poor,140
11087,poor's,1
11088,poorer,1
11089,poorest,1
11090,poorly,1
11091,pop,13
11092,popcorn,2
11093,popular,79
11094,popularity,1
11095,population,33
11096,populations,2
11097,por,1
11098,pork,6
11099,porn,1
11100,port,2
11101,portable,1
11102,portfolio,1
11103,portion,1
11104,portional,1
11105,portraits,1
11106,position,50
11107,positionand,1
11108,positions,3
11109,positive,39
11110,positon,1
11111,possess,4
11112,possesses,1
11113,possession,2
11114,possibilit,1
11115,possibilities,3
11116,possibility,11
11117,possible,40
11118,post,7
11119,postal,1
11120,postcard,1
11121,poste,1
11122,poster,2
11123,posterbig,1
11124,posters,1
11125,postive,1
11126,pot,12
11127,potable,1
11128,potato,7
11129,potatoes,2
11130,potential,4
11131,pots,3
11132,potty,1
11133,pouch,1
11134,pound,3
11135,pounds,9
11136,pour,2
11137,pover,1
11138,poverty,33
11139,powder,18
11140,power,114
11141,powerful,14
11142,powerless,1
11143,powerpoint,1
11144,powers,3
11145,ppay,1
11146,praactice,1
11147,practical,1
11148,practically,3
11149,practice,76
11150,practiced,8
11151,practicing,3
11152,prank,3
11153,pranks,1
11154,pray,63
11155,prayer,11
11156,praying,4
11157,prays,1
11158,preach,1
11159,preacher,4
11160,preapre,1
11161,precious,2
11162,precision,1
11163,preconceptions,1
11164,predict,7
11165,prediction,4
11166,predictions,2
11167,preevate,1
11168,prefecture,1
11169,prefer,91
11170,preferred,2
11171,prefers,2
11172,pregant,3
11173,pregnance,5
11174,pregnancy,8
11175,pregnant,83
11176,pregnany,1
11177,preists,1
11178,prejudge,1
11179,prejudice,3
11180,prejudiced,2
11181,prejudize,1
11182,premature,1
11183,prematurely,1
11184,premed,1
11185,preparated,1
11186,preparation,3
11187,prepare,53
11188,prepared,16
11189,prepares,1
11190,preparing,8
11191,preschool,1
11192,prescription,2
11193,presee,1
11194,present,51
11195,presentate,1
11196,presentation,43
11197,presentations,2
11198,presentator,2
11199,presented,1
11200,presenting,2
11201,presents,5
11202,preserve,2
11203,preside,2
11204,president,107
11205,presidential,2
11206,presidents,3
11207,press,7
11208,pressed,1
11209,pression,1
11210,pressure,30
11211,pressures,1
11212,prestigious,1
11213,pretend,19
11214,pretended,1
11215,prettiest,1
11216,pretty,11
11217,prevent,36
11218,preventing,1
11219,preview,1
11220,previous,2
11221,prey,1
11222,price,46
11223,pricea,1
11224,prices,6
11225,priciple,1
11226,pride,5
11227,priest,33
11228,priests,3
11229,prieststhey,1
11230,primary,2
11231,prime,1
11232,prince,7
11233,princes,1
11234,princess,5
11235,principal,15
11236,principle,5
11237,principles,1
11238,princips,1
11239,print,6
11240,printed,1
11241,priorities,4
11242,prioritized,1
11243,priority,2
11244,prisadent,1
11245,prison,41
11246,prisoner,4
11247,prisoners,1
11248,prisons,1
11249,privacy,19
11250,private,55
11251,privately,2
11252,prize,4
11253,pro,6
11254,proabortion,1
11255,probably,16
11256,probelem,1
11257,proble,1
11258,problem,614
11259,problem's,2
11260,problematic,2
11261,problemmedica,1
11262,problempsychologist,1
11263,problems,111
11264,problemsgang,1
11265,proceed,1
11266,process,27
11267,processed,3
11268,produce,26
11269,produced,1
11270,producer,2
11271,producers,2
11272,producing,1
11273,product,20
11274,production,4
11275,productivity,1
11276,products,8
11277,profession,6
11278,professional,31
11279,professionals,1
11280,professor,16
11281,professors,3
11282,profile,1
11283,profit,2
11284,profound,1
11285,program,110
11286,programmany,1
11287,programmar,1
11288,programming,1
11289,programs,24
11290,programsomething,1
11291,programssing,1
11292,progress,3
11293,progressive,1
11294,prohibit,20
11295,prohibited,7
11296,prohibition,1
11297,prohibits,2
11298,project,13
11299,projector,1
11300,projects,1
11301,prolife,1
11302,prolong,1
11303,prom,1
11304,promise,11
11305,promised,3
11306,promote,7
11307,promotion,3
11308,pronounce,4
11309,pronounciation,1
11310,pronsuation,1
11311,pronunciate,1
11312,pronunciation,21
11313,pronuncication,1
11314,proof,2
11315,propaganda,5
11316,propeller,1
11317,proper,7
11318,properly,2
11319,properties,1
11320,property,3
11321,prophet,3
11322,proplems,1
11323,proportion,1
11324,propose,8
11325,pros,6
11326,prostitute,2
11327,prostitutes,2
11328,prostitution,14
11329,protact,1
11330,protect,81
11331,protected,8
11332,protecting,1
11333,protection,7
11334,protein,4
11335,protest,26
11336,protesting,9
11337,protestment,2
11338,protests,3
11339,proton,1
11340,proud,29
11341,proudly,1
11342,prove,11
11343,proved,2
11344,proven,1
11345,proverb,2
11346,proves,2
11347,provide,16
11348,provides,2
11349,proving,1
11350,prown,1
11351,prurpose,1
11352,psychic,3
11353,psychietrist,1
11354,psychologic,3
11355,psychological,4
11356,psychologist,7
11357,psychology,13
11358,psychopath,2
11359,ptu,1
11360,pubic,1
11361,public,79
11362,publicatoin,1
11363,publicity,1
11364,publics,1
11365,publish,2
11366,published,3
11367,puddle,1
11368,puff,1
11369,puke,2
11370,pull,8
11371,pulled,3
11372,pulling,1
11373,pumpkin,2
11374,pun,1
11375,punch,6
11376,punching,1
11377,punctuality,1
11378,punish,53
11379,punished,10
11380,punishing,2
11381,punishment,161
11382,punishments,3
11383,puppy,3
11384,purchased,1
11385,pure,4
11386,pureNNheart,1
11387,purple,3
11388,purpose,43
11389,purposeit's,1
11390,purposes,1
11391,purse,7
11392,pursuing,1
11393,push,32
11394,pushed,1
11395,pushes,1
11396,pushing,1
11397,put,358
11398,puts,1
11399,putting,4
11400,puzzle,2
11401,pyjama,3
11402,pyramid,5
11403,pyramids,3
11404,pyschologist,1
11405,quack,1
11406,quad,1
11407,qualification,1
11408,qualified,2
11409,qualities,10
11410,qualitiy,1
11411,quality,15
11412,quantity,1
11413,quarrel,1
11414,quarter,1
11415,queen,7
11416,quesiton,1
11417,question,258
11418,questionif,1
11419,questionnow,1
11420,questions,61
11421,queston,1
11422,quick,2
11423,quickly,32
11424,quiet,38
11425,quietly,3
11426,quit,75
11427,quite,8
11428,quitted,2
11429,quiz,19
11430,quizzes,2
11431,quote,5
11432,qustion,1
11433,qwestion,1
11434,r,2
11435,rabbit,7
11436,rabbit's,1
11437,rabe,1
11438,rabies,1
11439,race,26
11440,racefast,1
11441,racer,1
11442,races,7
11443,racial,3
11444,racing,11
11445,racism,33
11446,racist,7
11447,racket,1
11448,racquet,2
11449,racquets,1
11450,radiation,7
11451,radiations,1
11452,radio,16
11453,rafe,1
11454,raft,1
11455,rafting,9
11456,rag,2
11457,raiding,1
11458,rain,26
11459,rainbow,3
11460,raining,14
11461,rainingnot,2
11462,rains,3
11463,rainy,7
11464,raisa's,1
11465,raise,66
11466,raised,14
11467,raising,13
11468,rally,1
11469,ramen,3
11470,rammed,1
11471,ran,7
11472,ranch,1
11473,random,4
11474,range,2
11475,ranguage,1
11476,rangy,1
11477,rank,6
11478,ranked,1
11479,ranking,1
11480,rap,3
11481,rape,26
11482,raped,11
11483,rapes,1
11484,rapidly,1
11485,raping,4
11486,rapist,2
11487,rapper,1
11488,rare,2
11489,rarely,7
11490,rasult,1
11491,rat,4
11492,rate,26
11493,rather,8
11494,ratio,1
11495,rats,2
11496,raw,4
11497,ray,2
11498,rays,1
11499,razor,4
11500,rd,9
11501,re,1
11502,reach,8
11503,reached,3
11504,reaching,2
11505,react,8
11506,reacting,1
11507,reaction,7
11508,read,173
11509,readed,1
11510,readind,1
11511,reading,61
11512,readingmake,1
11513,reads,1
11514,ready,24
11515,real,85
11516,realJJguy,1
11517,realistic,1
11518,reality,12
11519,realize,36
11520,realized,23
11521,really,367
11522,realtionship,1
11523,realy,1
11524,reaqson,1
11525,rear,1
11526,rearing,1
11527,reason,214
11528,reasonable,5
11529,reasons,57
11530,rebel,2
11531,rebellion,3
11532,rebellious,2
11533,rebirth,5
11534,reborn,11
11535,rebuild,2
11536,recall,2
11537,receive,39
11538,received,12
11539,receiving,2
11540,recent,1
11541,recently,13
11542,reception,2
11543,recession,1
11544,recieve,1
11545,reciever,2
11546,recipe,4
11547,recognize,11
11548,recognized,4
11549,recollection,1
11550,recommend,40
11551,recommendable,1
11552,recommendation,5
11553,recommendations,1
11554,recommended,8
11555,recommendis,1
11556,reconciliation,1
11557,reconquer,1
11558,record,21
11559,recorded,2
11560,recorder,1
11561,recording,3
11562,records,1
11563,recover,15
11564,recovered,4
11565,recreation,3
11566,recreational,1
11567,rectangle,4
11568,recycle,21
11569,recycled,1
11570,recycling,3
11571,recylce,1
11572,red,46
11573,rede,1
11574,redistribute,1
11575,reduce,28
11576,reduced,4
11577,reduces,1
11578,reducing,5
11579,reelect,1
11580,ref,1
11581,refer,1
11582,referee,3
11583,refers,1
11584,reflect,8
11585,reflected,1
11586,reflection,4
11587,reflections,1
11588,reflective,1
11589,reflects,4
11590,reflex,1
11591,reform,2
11592,reformed,1
11593,refresh,8
11594,refreshing,2
11595,refridg,1
11596,refrigerator,8
11597,refugee,2
11598,refugees,1
11599,refuse,11
11600,refused,6
11601,regard,4
11602,regarded,1
11603,regarding,3
11604,reggae,2
11605,regime,1
11606,regiment,1
11607,regional,1
11608,register,3
11609,registering,1
11610,regret,29
11611,regretful,1
11612,regrets,2
11613,regretted,2
11614,regretting,1
11615,regular,17
11616,regularly,1
11617,regulations,2
11618,reincarnation,10
11619,reject,5
11620,rejected,3
11621,relate,8
11622,related,49
11623,relating,3
11624,relation,24
11625,relations,3
11626,relationship,162
11627,relationshipon,1
11628,relationships,9
11629,relative,13
11630,relatively,1
11631,relatives,15
11632,relax,57
11633,relaxation,6
11634,relaxed,9
11635,relaxer,1
11636,relaxes,1
11637,relaxing,15
11638,relay,1
11639,relazed,1
11640,release,17
11641,released,11
11642,relevant,1
11643,relgion,3
11644,reliance,1
11645,relief,1
11646,relieve,2
11647,relieved,7
11648,religion,236
11649,religion's,1
11650,religions,9
11651,religious,32
11652,reluctant,1
11653,rely,4
11654,remade,2
11655,remain,3
11656,remained,1
11657,remaining,1
11658,remains,3
11659,remake,1
11660,remarkable,1
11661,remarriage,1
11662,remarry,1
11663,remedy,4
11664,remem,1
11665,remember,157
11666,remembered,8
11667,remembering,3
11668,rememberis,1
11669,remembers,1
11670,remembrance,1
11671,remidns,1
11672,remind,29
11673,reminds,5
11674,remodelation,1
11675,remorse,1
11676,remorseful,1
11677,remote,3
11678,remove,13
11679,removed,2
11680,removing,1
11681,renew,1
11682,renewable,2
11683,rent,32
11684,rental,2
11685,repaid,2
11686,repair,4
11687,repaired,1
11688,repay,1
11689,repeal,2
11690,repeat,25
11691,repeating,1
11692,repeats,1
11693,repentance,1
11694,repentant,1
11695,repetition,1
11696,replace,5
11697,replied,1
11698,reply,2
11699,reponsibility,1
11700,report,7
11701,reporter,4
11702,represent,12
11703,representatives,1
11704,represents,1
11705,reproduce,1
11706,republic,1
11707,republican,1
11708,reputation,7
11709,request,6
11710,require,10
11711,required,5
11712,requirement,2
11713,requirements,3
11714,requires,1
11715,requiring,2
11716,rescue,2
11717,rescued,1
11718,research,19
11719,researched,5
11720,researches,2
11721,researching,1
11722,resell,1
11723,reserch,1
11724,reservation,3
11725,reserve,1
11726,residences,1
11727,residents,1
11728,resign,1
11729,resigned,1
11730,resistance,1
11731,resolve,4
11732,resort,5
11733,resource,9
11734,resources,16
11735,respect,101
11736,respectable,2
11737,respectation,1
11738,respected,5
11739,respectful,9
11740,respectfully,1
11741,respecting,3
11742,respects,1
11743,respiration,1
11744,respond,7
11745,response,11
11746,responsibilities,2
11747,responsibility,70
11748,responsibilt,1
11749,responsibiltiy,1
11750,responsibilty,2
11751,responsibitilty,1
11752,responsible,39
11753,respoonsibility,1
11754,rest,49
11755,restJJgiveJJstrength,1
11756,restaturant,1
11757,restaurant,170
11758,restaurant's,2
11759,restaurants,18
11760,restful,1
11761,restore,1
11762,restrain,1
11763,restrict,4
11764,restricted,2
11765,restriction,2
11766,restrictions,2
11767,restricts,1
11768,restroom,9
11769,resturant,1
11770,result,21
11771,results,5
11772,resume,2
11773,retire,15
11774,retired,8
11775,retirement,14
11776,retirement's,1
11777,retires,1
11778,retiring,1
11779,retreat,1
11780,retrospective,1
11781,returened,1
11782,return,31
11783,returned,9
11784,returning,1
11785,returns,1
11786,reunion,3
11787,reunions,1
11788,reurn,1
11789,reuse,1
11790,reveal,5
11791,revenge,7
11792,revenges,1
11793,revenues,1
11794,reversed,1
11795,reversely,1
11796,review,3
11797,reviewed,1
11798,reviewing,1
11799,revive,1
11800,revives,1
11801,revolute,1
11802,revolution,32
11803,revolutionary,1
11804,reward,7
11805,rewarding,1
11806,rewards,1
11807,rewrite,1
11808,rhino,1
11809,rhythm,3
11810,ribbon,2
11811,riccota,1
11812,rice,60
11813,rich,92
11814,richer,1
11815,richest,6
11816,richness,1
11817,richwhenever,1
11818,rickishaw,1
11819,rid,6
11820,ridayh,1
11821,ride,47
11822,ridicule,1
11823,ridiculous,2
11824,riding,20
11825,ridingbike,1
11826,rifle,2
11827,right,313
11828,rightly,1
11829,rights,62
11830,ring,12
11831,ringing,2
11832,rings,2
11833,rink,2
11834,rip,2
11835,ripe,2
11836,ripen,1
11837,riplemon,1
11838,rise,4
11839,rised,1
11840,rising,4
11841,risk,20
11842,riskful,1
11843,risks,3
11844,risky,6
11845,rite,1
11846,ritual,4
11847,rituals,1
11848,rival,3
11849,rival's,4
11850,rivalry,1
11851,river,43
11852,rivers,2
11853,riyal,1
11854,riyals,1
11855,road,63
11856,roads,3
11857,roadthey're,1
11858,roamed,1
11859,roast,3
11860,rob,2
11861,robbed,1
11862,robber,3
11863,robberies,1
11864,robbery,2
11865,robbing,2
11866,robes,1
11867,robin,1
11868,robot,15
11869,robothouse,1
11870,robots,10
11871,robotswhat,1
11872,rock,19
11873,rockers,1
11874,rockets,1
11875,rocking,1
11876,rocks,7
11877,rode,10
11878,role,31
11879,roleplay,1
11880,roles,7
11881,roll,3
11882,rolled,3
11883,roller,2
11884,rollerblade,3
11885,rollercoaster,1
11886,rollerskate,1
11887,rom,1
11888,romance,3
11889,romantic,19
11890,romantically,1
11891,romantist,1
11892,romatic,1
11893,rong,2
11894,roof,5
11895,rook,2
11896,room,183
11897,room's,1
11898,roomates,1
11899,roommate,29
11900,roommates,1
11901,rooms,12
11902,roon,1
11903,rooster,1
11904,root,1
11905,roots,3
11906,rope,2
11907,rose,2
11908,rosed,1
11909,roses,1
11910,ross,2
11911,rost,1
11912,rosy,1
11913,rotated,1
11914,rottweiler,1
11915,rough,1
11916,round,8
11917,roupie,4
11918,routine,7
11919,routined,1
11920,row,3
11921,rowing,3
11922,royal,4
11923,rub,1
11924,rubber,1
11925,rubberJJgum,1
11926,rubbing,1
11927,rubbish,2
11928,rubs,1
11929,rude,24
11930,rudeness,1
11931,rugby,4
11932,rugs,1
11933,ruin,3
11934,ruined,1
11935,rule,86
11936,rulebreaking,1
11937,rulego,1
11938,rulemany,1
11939,ruler,2
11940,rules,153
11941,rum,1
11942,rumor,5
11943,rumors,2
11944,run,84
11945,runner,4
11946,running,50
11947,runs,1
11948,rural,1
11949,ruse,1
11950,rush,4
11951,s,14
11952,saakit,1
11953,saber,1
11954,sacred,2
11955,sacrifice,6
11956,sacrificed,1
11957,sacrificing,1
11958,sad,123
11959,sadi,1
11960,sadness,6
11961,safe,46
11962,safely,2
11963,safer,2
11964,safest,4
11965,safetey,1
11966,safetier,1
11967,safety,42
11968,saffing,1
11969,safty,1
11970,said,604
11971,saidcommit,1
11972,sailing,2
11973,sailors,2
11974,sake,2
11975,sakiko,1
11976,salaamJJaleikim,1
11977,salad,8
11978,salada,1
11979,salads,1
11980,salaries,4
11981,salary,54
11982,salaryman,1
11983,sale,14
11984,saleh,1
11985,sales,4
11986,salesclerk,1
11987,salon,2
11988,salsa,3
11989,salt,5
11990,salts,1
11991,salty,5
11992,same,753
11993,samedifferent,1
11994,samesix,1
11995,sametime,1
11996,samurai,1
11997,sancocho,1
11998,sand,7
11999,sandal,4
12000,sandals,3
12001,sands,1
12002,sandwich,10
12003,sandwiches,1
12004,sanitary,1
12005,sashimi,3
12006,sat,5
12007,satay,2
12008,satellite,1
12009,satifsy,1
12010,satisfaction,4
12011,satisfied,26
12012,satisfy,9
12013,sauce,6
12014,saudi,2
12015,sauna,2
12016,sausage,1
12017,saute,1
12018,save,75
12019,saved,1
12020,saves,1
12021,saving,4
12022,savings,1
12023,saw,302
12024,sawed,1
12025,sawn,1
12026,saxophone,1
12027,say,899
12028,sayPC,1
12029,sayed,1
12030,saying,34
12031,sayingmen,1
12032,says,51
12033,sca,1
12034,scale,2
12035,scanner,2
12036,scar,16
12037,scare,18
12038,scared,66
12039,scarf,9
12040,scaring,1
12041,scarit,1
12042,scars,9
12043,scary,24
12044,scatter,1
12045,scattered,1
12046,scenario,1
12047,scene,23
12048,scenekaraoke,1
12049,scenery,5
12050,scenes,1
12051,sceneso,1
12052,scense,1
12053,schedule,24
12054,scheduled,1
12055,schematic,1
12056,scheudle,1
12057,scholar,2
12058,scholarship,22
12059,scholarships,3
12060,schoo,1
12061,school,1020
12062,school's,3
12063,schoolI,1
12064,schoolhood,1
12065,schoolnot,1
12066,schools,52
12067,schoolteacher,1
12068,schoolwomen,1
12069,sci,1
12070,science,20
12071,sciences,1
12072,scientific,3
12073,scientifically,1
12074,scientifics,1
12075,scientist,9
12076,scientists,9
12077,scissor,1
12078,scissors,3
12079,scold,5
12080,score,27
12081,scores,2
12082,scorpion,2
12083,scorpions,1
12084,scramble,1
12085,scratch,3
12086,scream,4
12087,screamed,2
12088,screaming,6
12089,screams,2
12090,screen,10
12091,scruntization,1
12092,scuba,2
12093,scubadiving,2
12094,sdee,1
12095,sea,56
12096,seafood,5
12097,seal,1
12098,sealed,1
12099,seaons,1
12100,search,24
12101,searcha,1
12102,searched,7
12103,searching,9
12104,seas,1
12105,seashore,1
12106,season,20
12107,seasonhot,1
12108,seasons,3
12109,seat,20
12110,seatbelt,2
12111,seatperson,1
12112,seats,1
12113,seaweed,1
12114,second,141
12115,secondI,1
12116,secondary,2
12117,secondhand,8
12118,seconds,6
12119,secret,38
12120,secretary,6
12121,secretly,3
12122,secrets,3
12123,section,8
12124,sections,3
12125,sector,2
12126,secure,3
12127,securities,1
12128,security,17
12129,sed,1
12130,sedentary,1
12131,see,651
12132,seed,4
12133,seeds,2
12134,seeing,10
12135,seek,3
12136,seem,10
12137,seemed,4
12138,seeming,1
12139,seems,17
12140,seen,58
12141,sees,5
12142,seethe,1
12143,segments,1
12144,segregated,1
12145,segregation,2
12146,seldom,6
12147,select,6
12148,selected,3
12149,selective,1
12150,self,17
12151,selfcentered,1
12152,selfconfidence,2
12153,selfdefense,1
12154,selfemployed,1
12155,selffulfillment,1
12156,selfidentity,2
12157,selfimprovement,1
12158,selfish,11
12159,selfmade,2
12160,selfreliance,8
12161,selfreliant,5
12162,selfrespect,1
12163,sell,59
12164,selled,2
12165,seller,4
12166,sellers,1
12167,selling,5
12168,sells,7
12169,semester,19
12170,seminar,2
12171,seminary,2
12172,sems,1
12173,senator,2
12174,sencond,1
12175,send,75
12176,sending,2
12177,sends,1
12178,senior,12
12179,sense,28
12180,senses,3
12181,sensethey,1
12182,sensitive,7
12183,sent,22
12184,sentence,56
12185,sentences,7
12186,separate,47
12187,separateI,1
12188,separated,8
12189,separately,1
12190,separates,1
12191,separating,1
12192,separation,1
12193,separtation,1
12194,seperate,1
12195,seppuku,1
12196,serial,3
12197,series,4
12198,serious,65
12199,seriously,7
12200,sermon,1
12201,servant,2
12202,serve,21
12203,served,4
12204,servers,2
12205,serves,2
12206,service,44
12207,services,2
12208,serving,3
12209,session,18
12210,set,16
12211,sets,2
12212,settled,1
12213,seven,65
12214,seventeen,3
12215,seventh,2
12216,seventies,1
12217,seventy,3
12218,several,27
12219,severe,2
12220,sew,1
12221,sewing,3
12222,sex,53
12223,sexes,1
12224,sexism,1
12225,sexual,22
12226,sexually,1
12227,sexy,6
12228,sez,1
12229,sgive,1
12230,shadow,5
12231,shake,22
12232,shakes,1
12233,shaking,3
12234,shall,6
12235,shallow,2
12236,shame,13
12237,shamed,3
12238,shameembarrassed,1
12239,shameless,1
12240,shape,16
12241,shaped,1
12242,shapeis,1
12243,shapelong,1
12244,shapes,1
12245,share,114
12246,shared,8
12247,shares,1
12248,sharing,24
12249,shark,6
12250,sharks,2
12251,sharp,2
12252,sharu,1
12253,shatter,1
12254,shave,6
12255,shaves,2
12256,she,1448
12257,she'll,3
12258,she's,38
